business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
Jzz-ZLXsd2ClSn6UyFcbpw,"""Sing High Chop Suey House""",,"""27 W Madison St""",Phoenix,AZ,85003,33.4458929,-112.0744377,3,123,1,Chinese;Restaurants
k_SfP93Tmlpmx-5OL1JmTg,"""Adobo Dragon""",,"""915 N Central Ave""",Phoenix,AZ,85004,33.45838066,-112.073424,4,82,1,Food;Seafood;Ethnic Food;Mexican;Asian Fusion;Specialty Food;Restaurants;Latin American
K0bATHPukH_xjjphVhNGjg,"""Da Chicago Dog & Subs""",,"""3923 E Thomas Rd""",Phoenix,AZ,85018,33.479889,-111.997771,3,5,0,Restaurants;Hot Dogs
K0Odlnc5zKdDPwHwvQvEAA,"""Domino's Pizza""",,"""10411 N 35th Ave""",Phoenix,AZ,85051,33.5804581,-112.1336003,2,13,1,Chicken Wings;Restaurants;Pizza;Sandwiches
k10rQp_ZRcXW63Fxxkojcw,"""Joes Real Bbq""",,"""Phoenix Sky Harbor Airport""",Phoenix,AZ,85034,33.4358443,-111.9979831,3.5,49,1,Restaurants;Barbeque
k128j06GAIQVd0hJ6R7Ajg,"""Picazzo's Organic Italian Kitchen""",,"""2525 E Camelback Rd""",Phoenix,AZ,85016,33.5085323,-112.0276489,3.5,6,0,Gluten-Free;Italian;Restaurants;Pizza
k1bwHg1izaXnUz67pSx_zQ,"""Dairy Queen""",,"""5050 N Central Ave""",Phoenix,AZ,85012,33.51040954,-112.0740474,3.5,32,1,Fast Food;Food;Ice Cream & Frozen Yogurt;Restaurants
k1c_bC3DK6mKg797vH1T8w,"""Beckett's Table""",,"""3717 E Indian School Rd""",Phoenix,AZ,85018,33.49479582,-112.001606,4,776,1,Restaurants;American (New)
k1QpHAkzKTrFYfk6u--VgQ,"""The Parlor""",,"""1916 E Camelback Rd""",Phoenix,AZ,85016,33.5094461,-112.0403946,4,1081,1,Sandwiches;Salad;Italian;Pizza;Restaurants
K1qs4e30yoln6scnm-tmyg,"""ATL Wings""",,"""3923 E Thomas Rd""",Phoenix,AZ,85018,33.4798673,-111.9978264,4,177,1,Barbeque;Chicken Wings;Soul Food;Food;Restaurants
K2dYG5yOd1i4keB9yMIYuw,"""Castaways""",,"""5110 E McDowell Rd""",Phoenix,AZ,85008,33.4656605,-111.9716122,3.5,52,1,Sports Bars;Bars;Nightlife;Restaurants;American (Traditional)
k3usuzYs_UVBkSgUbmthdQ,"""Athens Bar and Grill""",,"""830 E Indian School Rd""",Phoenix,AZ,85014,33.4951617,-112.0633344,4,59,0,Greek;Food;Mediterranean;Restaurants;Middle Eastern
K4isdrdwV3GbI52Bv2Wq6g,"""Madras Ananda Bhavan""",,"""3227 E Bell Rd, Ste D105""",Phoenix,AZ,85032,33.6391935,-112.0121148,3.5,150,0,Buffets;Indian;Vegetarian;Restaurants
k4jX-Xe9dFu2pmdnlrcwgA,"""Squash Blossom""",,"""705 N 1st St""",Phoenix,AZ,85004,33.455863,-112.072167,3,61,0,Breakfast & Brunch;Restaurants;Cafes
k4qx8DacgRbM9vpVbWc3zA,"""Hooters""",,"""190 Arizona Ctr""",Phoenix,AZ,85004,33.4523351,-112.0696144,2.5,160,1,Chicken Wings;American (Traditional);Sports Bars;Nightlife;Restaurants;Bars
k-771ytdXmdz7xvqyemI2Q,"""Burger Shoppe""",,"""3423 W Thomas Rd""",Phoenix,AZ,85009,33.480085,-112.13332,3.5,48,1,Burgers;Restaurants
k8gsrz7gunXPYlOvDfJNBg,"""Salsita's Mexican Food""",,"""1598 E Roosevelt St""",Phoenix,AZ,85006,33.4587304,-112.0476272,2.5,3,1,Restaurants;Mexican
k90yE_IQ4gjcZFNK5t18Qw,"""Subway""",,"""12202 N Cave Creek Rd""",Phoenix,AZ,85022,33.5972419,-112.0381122,2,13,1,Restaurants;Sandwiches;Fast Food
K99GG6-YZp5JbIe4oPbRsQ,"""Cave & Ives""",,"""4247 E Indian School Rd""",Phoenix,AZ,85018,33.494594,-111.9893448,4,49,0,Pizza;Restaurants;Mediterranean;Italian
kacZeom987POja3RwNUJpA,"""Gus's New York Pizza & Bar""",,"""2755 N 91st Ave, Ste 100""",Phoenix,AZ,85037,33.47788911,-112.254363,2.5,105,1,Pizza;Sports Bars;Bars;Restaurants;Nightlife;Italian
KAmYlUNaGwEpEOLa1KJ33Q,"""La Tortotota""",,"""16816 N Cave Creek Rd""",Phoenix,AZ,85032,33.63904918,-112.0311126,3.5,13,0,Restaurants;Mexican;Food
KaUB34enSO-stij40-n9dQ,"""Evan's On Van Buren""",,"""1714 W Van Buren St""",Phoenix,AZ,85007,33.4515503,-112.0964669,4,5,0,Restaurants;Comfort Food;Southern;Seafood;Soul Food
kb1GcV5p2-XvOypVOF-dHQ,"""Del Taco""",,"""4115 W Anthem Way""",Anthem,AZ,85086,33.87048931,-112.1479671,2,26,1,Mexican;Restaurants
kBJfBVaXJtPEKLTov1hJdQ,"""Reathrey Sekong""",,"""1312 E Indian School Rd""",Phoenix,AZ,85014,33.4948726,-112.0535765,4.5,409,1,Noodles;Restaurants;Cambodian;Barbeque
kblFxfo_xnMUZF0U0aGXQw,"""Moto Sushi""",,"""6845 N 16th St""",Phoenix,AZ,85016,33.53733359,-112.0470649,3.5,347,1,Restaurants;Japanese;Sushi Bars
KBN8wcnBr9KRB4TPa0unsQ,"""Black Forest Haus""",,"""4900 E Indian School Rd""",Phoenix,AZ,85018,33.495018,-111.975898,3,17,0,German;Restaurants
KBP7x08WfD__BUoE4kY0lg,"""America's Taco Shop""",,"""4447 N 7th Ave""",Phoenix,AZ,85013,33.5019393,-112.082114,3.5,171,0,Mexican;Restaurants
kcF-en40P3J9L8nLy5lKqQ,"""Central Bistro""",,"""3160 E Camelback Rd""",Phoenix,AZ,85016,33.51134481,-112.0134999,3.5,318,0,Italian;Restaurants;American (New);French
KCVnCb6TvTzoDp4t-Qf4wQ,"""Segal's Oasis Grill""",,"""4818 N 7th St""",Phoenix,AZ,85014,33.50796,-112.065353,3,35,1,American (Traditional);Chinese;Restaurants;Kosher
KdBFybvUi0P6wPvustHB-w,"""Pink Pepper Thai Cuisine""",,"""245 E Bell Rd""",Phoenix,AZ,85022,33.6395383,-112.0717546,4,16,0,Restaurants;Thai
KdGkP141oR20eclgA_VFwg,"""Nothing But Noodles""",,"""2160 E Baseline Rd""",Phoenix,AZ,85042,33.3779323,-112.0329027,2,6,0,Restaurants
KDh82ODr4adz9ck6ltQ_YQ,"""Tastybox""",,"""621 N 7th St""",Phoenix,AZ,85006,33.4554106,-112.0648682,5,39,1,Restaurants;Vegetarian;American (New);Food;Vegan
kdnIIKSd3NY3Eo22MXK8Xg,"""Romano's Macaroni Grill""",,"""5035 E Ray Rd""",Phoenix,AZ,85044,33.3192716,-111.9746411,3,18,0,Restaurants;Italian
KeI955jJ81rY2WyaC4lq2w,"""Native Grill & Wings""",,"""1339 E Chandler Blvd""",Phoenix,AZ,85048,33.30425487,-112.0540519,3.5,71,1,American (New);Bars;Fast Food;Restaurants;Chicken Wings;Sports Bars;Nightlife
kEzNEDiKN4ZvONYbfS8G7w,"""Jimmy John's""",,"""7000 E Mayo Blvd, Ste 1046""",Phoenix,AZ,85054,33.6556844,-111.9300279,2,24,0,Restaurants;Sandwiches
KFAJsmQ6GnHxyfmv16s9VA,"""Rustler's Rooste""",,"""8383 S 48th St""",Phoenix,AZ,85044,33.37034782,-111.9735762,3,780,1,Steakhouses;Restaurants
k-fLKf1Qbq08jDrOuNn5ZA,"""The Brown Bag""",,"""7575 N 16th St""",Phoenix,AZ,85020,33.54644887,-112.0472847,4.5,166,1,American (New);Breakfast & Brunch;Restaurants;Cafes;Sandwiches;Delis
KFRDQ7jDno1HcsxUFBuk3A,"""Blimpie""",,"""1901 W Bell Rd""",Phoenix,AZ,85023,33.63964244,-112.1002189,3,3,1,Food;Sandwiches;Restaurants
KFrJTt-NTXUrsdr7BGx5dg,"""Mika's Greek""",,"""503 W Thomas Rd""",Phoenix,AZ,85013,33.4800452,-112.0807988,4,67,1,Mediterranean;Restaurants;Vegetarian;Falafel;Greek
KfWRe_yMC0tDDGBgoPB37g,"""Jimmy John's""",,"""2814 N 44th St""",Phoenix,AZ,85008,33.47917299,-111.9875253,2.5,53,1,Food;Delis;Sandwiches;Restaurants;Food Delivery Services
KgcYY4NPJIqx-z5VJ1mKRA,"""Fresh Wasabi""",,"""2501 W Happy Valley Rd, Ste 50-1230""",Phoenix,AZ,85085,33.71135127,-112.1112859,3,8,0,Restaurants;Japanese
KGiObVBRve0oEyMBfOywcQ,"""Church's Chicken""",,"""3150 E Thomas Rd""",Phoenix,AZ,85016,33.480769,-112.0133391,2,19,1,Restaurants;Fast Food
KGMyW-_eq4Errzp7AA8s0Q,"""Church's Chicken""",,"""12040 N 35th Ave""",Phoenix,AZ,85029,33.5960751,-112.1344783,3,18,1,Restaurants;Chicken Wings
Kh8Ctqf7z4S6OJ9F7EsVpA,"""Carl's Jr""",,"""7610 W Thomas Rd""",Phoenix,AZ,85033,33.480668,-112.2225187,2,9,1,Restaurants
kHpXJ2vciumu2KhNHg0hYA,"""Majerle's Sports Grill""",,"""24 N 2nd St""",Phoenix,AZ,85004,33.4484654,-112.0712574,3.5,260,1,Sports Bars;Restaurants;American (Traditional);Bars;Nightlife
khxjYMwb_V8UovvwPVhysw,"""Hong Kong Asian Cuisine""",,"""3170 W Carefree Hwy, Ste 1""",Phoenix,AZ,85086,33.8002622,-112.1287294,2.5,62,1,Restaurants;Chinese;Asian Fusion
ki8DalibpkEUDbWjQnJ5WA,"""China Chan Restaurant""",,"""10227 N Metro Pkwy E""",Phoenix,AZ,85051,33.5803589,-112.120516,4,40,0,Dim Sum;Restaurants;Chinese;Buffets
kJc7XtQXYit7WNV8m4YDGA,"""Menuderia Guanajuato""",,"""124 S 24th St""",Phoenix,AZ,85034,33.4467083,-112.0300974,3.5,7,1,Mexican;Restaurants
KjCEF8aEk1ZBCrJitRi7fA,"""Michaels at Park Central""",,"""3110 N Central Ave, Ste 140""",Phoenix,AZ,85012,33.4834128,-112.0753722,3,13,1,American (Traditional);Restaurants;Soul Food;Nightlife;Event Planning & Services;Dance Clubs;Venues & Event Spaces
KJvZluqXwIa3H_Glq907vA,"""Wishill's Donuts""",,"""1345 W Mcdowell Rd""",Phoenix,AZ,85007,33.4657203,-112.0911242,3.5,5,0,Donuts;Food;Restaurants
kkbaE4ezP4SUqWi4rLSBIg,"""Jack in the Box""",,"""4020 E Bell Rd""",Phoenix,AZ,85032,33.6411796,-111.9948666,3.5,13,1,Fast Food;Restaurants
kkEqZmVvVkgmCaOqE13mDg,"""#1 Sushi""",,"""9617 N Metro Pkwy""",Phoenix,AZ,85051,33.58265205,-112.1185255,4,55,1,Sushi Bars;Restaurants;Asian Fusion;Japanese
KkVkroVMA2rBLJz529nZVw,"""Taco Bell""",,"""4430 South 48th Street""",Phoenix,AZ,85040,33.406735,-111.97758,4,10,1,Fast Food;Mexican;Restaurants;Tex-Mex
Kl4jN1WUFX67JRE40QVrcg,"""San Gabriel Mexican Café""",,"""7000 N 16th St, Ste 140""",Phoenix,AZ,85020,33.538927,-112.048079,3,10,0,Restaurants;Mexican
Kl5VdpWLChwsUhJO0ArXYw,"""Mi Nuevo Nayarit""",,"""6740 W McDowell Rd""",Phoenix,AZ,85035,33.466309,-112.2059863,4.5,5,1,Restaurants;Mexican;Seafood
KlLCJN_KUP9xFQBJYrhgVg,"""Phoenix Children's Hospital""",,"""1919 E Thomas Rd""",Phoenix,AZ,85016,33.47947928,-112.04176,3.5,116,1,Doctors;Health & Medical;Pediatricians;Mediterranean;Cardiologists;Hospitals;Restaurants
KLzY7jmq6tnqN1E_JBkyLw,"""Burger King""",,"""2207 W Happy Valley Rd""",Phoenix,AZ,85085,33.7127826,-112.1082007,2,14,1,Burgers;Restaurants
K--ma2GS7bg1W96edq3V9g,"""Tony's Pizzeria""",,"""7804 N 27th Ave""",Phoenix,AZ,85051,33.5513424,-112.1169946,4,3,0,Pizza;Restaurants;Food Delivery Services;Food
KmlHgbdAXJ2OE5wV1vwVEw,"""TŪK Urban Kafé""",,"""15815 S 50th St""",Phoenix,AZ,85048,33.30347752,-111.9759662,4,16,1,Breakfast & Brunch;Bars;Wine Bars;Restaurants;Cafes;Nightlife
KMwv6qK14VZvC-We6l9LCg,"""Taco Feliz Mexican Food""",,"""925 W Dobbins Rd""",Phoenix,AZ,85041,33.362881,-112.086059,3.5,21,1,Mexican;Restaurants
KMxOoHyRKP74PgosuRkkdg,"""Paquime- Street Food of Mexico""",,"""17 E Dunlap Ave""",Phoenix,AZ,85020,33.567471,-112.0730792,4.5,308,1,Specialty Food;Food;Restaurants;Ethnic Food;Mexican
kne4oWWLq0FFHLA-gWuqoQ,"""Daily Dose Midtown""",,"""1928 E Highland Ave, Ste F-107""",Phoenix,AZ,85016,33.50587286,-112.0413423,4,331,1,Breakfast & Brunch;Bars;Nightlife;Event Planning & Services;Caterers;Restaurants;American (New)
k-NEUIXaPnXtrzCo1MeO7g,"""Jimmy John's""",,"""4716 E Cactus Rd""",Phoenix,AZ,85032,33.59857719,-111.9784468,2.5,54,1,Food Delivery Services;Delis;Vegetarian;Restaurants;Food;Sandwiches
kngIF45nfGkNdoFEbFdZ-A,"""Phoenix Roadhouse Diner 66""",,"""Phoenix International Airport""",Phoenix,AZ,85034,33.4372686,-112.0077881,2,25,1,Barbeque;Restaurants
kNTOkEtBVW14RpFEUREzEw,"""My Big Fat Greek Restaurant""",,"""400 E Van Buren St""",Phoenix,AZ,85004,33.45243407,-112.0686974,3,116,0,Greek;Mediterranean;Restaurants;Pizza
KOA3EA_eFxiRz5P2lAmM_Q,"""Chick-fil-A""",,"""5035 E Ray Rd""",Phoenix,AZ,85044,33.31926689,-111.9746716,4,67,1,Event Planning & Services;Fast Food;Caterers;Restaurants;American (New)
kP2wC0luve3mT5fcdrA3nQ,"""China Village""",,"""2710 E Indian School Rd""",Phoenix,AZ,85016,33.495343,-112.022973,4,168,1,Restaurants;Caterers;Chinese;Event Planning & Services
KP-f7in9RSapddzIVRBE1Q,"""Genie G's""",,"""7349 W Indian School Rd""",Phoenix,AZ,85033,33.4942713,-112.2178347,4,66,1,Diners;American (New);Breakfast & Brunch;Restaurants
kplbTXzOaUJqP2BwanoYjw,"""Dino's Ristorante""",,"""15842 N Cave Creek Rd""",Phoenix,AZ,85032,33.63076848,-112.0312417,4.5,38,0,Pizza;Food;Restaurants;Italian;Bakeries
kpv7LVLJrbawoXOJNAnd0w,"""My Big Fat Greek Restaurant""",,"""10625 N Tatum Blvd""",Phoenix,AZ,85028,33.5834251,-111.9768837,3,137,0,Mediterranean;Greek;Restaurants
kQbo5EmBXphXfLFddMqsug,"""The Courtyard Cafe""",,"""2301 N Central Ave""",Phoenix,AZ,85004,33.4724737,-112.0722009,4,28,1,Cafes;Restaurants;American (Traditional)
KqSWho4bavZzNH0qQ5GnQA,"""Domino's Pizza""",,"""3329 E Bell Rd""",Phoenix,AZ,85032,33.6401823,-112.0102445,2.5,32,1,Pizza;Sandwiches;Italian;Restaurants;Chicken Wings
kqZwCJyVXZl9OHDbr2a4Fg,"""Franks A Lot""",,"""15 N 40th St""",Phoenix,AZ,85034,33.4483495,-111.9953819,4,26,0,Restaurants;Sandwiches;Hot Dogs;Burgers
Kr2EJ05h5BXHlytYBgShGw,"""The Porch""",,"""4017 E Indian School Rd""",Phoenix,AZ,85018,33.49482031,-111.9946578,2,28,1,Nightlife;Breakfast & Brunch;Restaurants;Cocktail Bars;Bars;Southern;Sports Bars;Burgers;Gastropubs;American (New)
krf5clVkTK7ROdvp1PCsSg,"""Atami Sushi""",,"""13849 N 19th Ave""",Phoenix,AZ,85023,33.612328,-112.0992761,4,29,0,Sushi Bars;Restaurants
KRsANC7TzP97KMFRA1JqiQ,"""Coco's Family Restaurant""",,"""2612 N 75th Ave""",Phoenix,AZ,85035,33.4767917,-112.2211727,3.5,8,0,Restaurants;Sandwiches;Bakeries;Food;American (Traditional)
Ks13abA-KZWAA6FMQagQmg,"""Tony's Italian Delicatessen""",,"""536 E Dunlap Ave""",Phoenix,AZ,85020,33.56807792,-112.0660251,4,55,1,Sandwiches;Delis;Food;Restaurants;Grocery;Italian
KsNZgnE0tFblW4Rfu72mZg,"""Zella's Pizza And Cheesesteaks""",,"""2929 N 75th Ave, Ste 29""",Phoenix,AZ,85033,33.4815508,-112.2196069,3,52,0,Food Delivery Services;Restaurants;American (New);Italian;Pizza;Food
KsvJoqJ4aRqv0XYoNdbXXw,"""Tacos Mi Ranchito""",,"""2201 N 83rd Ave""",Phoenix,AZ,85035,33.4720551,-112.2370041,3,8,1,Mexican;Restaurants
ksZfCKQHYdCu0e8KbMuBDg,"""Olives Mediterranean Grill""",,"""4575 E Cactus Rd, Ste 140""",Phoenix,AZ,85032,33.59831,-111.98291,4.5,65,1,Restaurants;Middle Eastern;Mediterranean;Vegetarian
KtByU3UDMR19himevLdzqg,"""Treehouse Bakery""",,"""1348 W Roosevelt St""",Phoenix,AZ,85007,33.4588655,-112.0910707,4.5,161,1,Food;Vegan;Desserts;Bakeries;Restaurants;Specialty Food
ktcMeKIoDA0Dk11Wcpx9xg,"""Rubio's Fresh Mexican Grill""",,"""3009 West Agua Fria Fwy.""",Phoenix,AZ,85027,33.6666997,-112.1233078,3,14,0,Mexican;Fast Food;Restaurants
Ktia9NJfvxVxTLVcEnw9zQ,"""Carolina's Mexican Food North""",,"""2126 E Cactus Rd""",Phoenix,AZ,85022,33.59683215,-112.0361985,4,426,1,Caterers;Mexican;Restaurants;Event Planning & Services
kTOkG7nkc_mIEzGqyPoFlA,"""Tortas Hipocampo""",,"""3543 W Dunlap Ave""",Phoenix,AZ,85051,33.5675093,-112.1371124,3.5,3,1,Restaurants;Mexican
KtQk3PNQnTWCLj3t2b8Heg,"""Sonic Drive-In""",,"""7440 S Jesse Owens Pkwy""",Phoenix,AZ,85042,33.3784149,-112.069534,2,8,1,Restaurants;Fast Food;American (Traditional)
ku9ak9cQnIGBCXBtRd61tQ,"""Spoke & Wheel - Phoenix""",,"""8525 N Central Ave""",Phoenix,AZ,85020,33.5612361,-112.0737398,4,263,1,Restaurants;Burgers;Nightlife;Sandwiches;Beer Bar;Breakfast & Brunch;Bars;American (New);Food;Beer;Wine & Spirits
KuDmCggBq6zwxc8CSJxLdQ,"""Samurai Sam's""",,"""1024 E Buckeye Rd""",Phoenix,AZ,85034,33.4374586,-112.0593771,2.5,11,0,Japanese;Restaurants;American (New);Food
kUnHgSjIWOeCzacpSFhyjw,"""Subway""",,"""610 E Baseline Rd, Ste C2""",Phoenix,AZ,85042,33.3791179,-112.0653467,2.5,6,1,Fast Food;Restaurants;Sandwiches
KvlI2QK-HZYv1dqd31eE7Q,"""Dust Cutter""",,"""100 N 1st St""",Phoenix,AZ,85004,33.4496677,-112.0728952,3.5,34,1,American (New);Bars;Restaurants;Nightlife
kvqULv65K7Zie2cYv6e6RQ,"""Celas's Pizza""",,"""9419 N Cave Creek Rd""",Phoenix,AZ,85020,33.571917,-112.059204,4,22,1,Italian;Mexican;Restaurants;Pizza
kvyHTYU1Qlhobr-p7C_pgQ,"""RBG Bar & Grill""",,"""427 N 44th St""",Phoenix,AZ,85008,33.4532221,-111.986255,3,21,1,Coffee & Tea;American (New);Desserts;Food;Restaurants
kWbCj-QDpzV2MieHMrEICw,"""South China Buffet""",,"""4515 N 7th Ave""",Phoenix,AZ,85013,33.5026862,-112.0821589,2.5,7,0,Buffets;Restaurants;Chinese
kWkW6vVePpBox_fKfGgPjQ,"""Pan Asia Sushi Chinese Fusion""",,"""2485 E Baseline Rd, Ste 157""",Phoenix,AZ,85042,33.3771138,-112.0278885,3,91,0,Sushi Bars;Chinese;Restaurants
KwnxHbWO8jw60fnzEawFdw,"""D'Shrimp & More""",,"""1602 E Jefferson St""",Phoenix,AZ,85034,33.447588,-112.0473786,2.5,5,0,Seafood;Comfort Food;Restaurants;Southern
KWTv8elo9HiN9sIKvN0_bQ,"""Lin's Golden Chinese Restaurant""",,"""5037 W Thomas Rd""",Phoenix,AZ,85035,33.48001,-112.167718,4.5,10,0,Chinese;Restaurants
kWvBsbALiMDOghpoBh-tAQ,"""La Parrilla Suiza""",,"""13001 N Tatum Blvd""",Phoenix,AZ,85032,33.6049273,-111.9777821,3.5,58,0,Mexican;Restaurants
kxlBJj6zXKeWJPq4FqyIUA,"""Olympic Flame""",,"""4041 E Thomas Rd, Ste 107""",Phoenix,AZ,85018,33.4797564,-111.9941067,4,12,0,Mediterranean;Greek;Restaurants
KxUFP7K7t14XxFsB7gT3kw,"""A-Town Grill & Eatery""",,"""3820 E Ray Rd""",Phoenix,AZ,85048,33.317532,-112.00313,2.5,9,0,Nightlife;Sports Bars;Bars;American (Traditional);Restaurants
kYATtIsqVEoawS47UcSlDA,"""Truckin' Good Food""",,"""""",Phoenix,AZ,85044,33.56906798,-111.8901574,4.5,28,0,Food Stands;Restaurants;French;Creperies
KYkUtRB1QKrI6Twov98leA,"""Einstein Bros Bagels""",,"""1820 W Northern Ave""",Phoenix,AZ,85021,33.553848,-112.098188,3,30,1,Food;Bagels;Delis;Breakfast & Brunch;Restaurants
Kykw3ho8wHtLV6gr9qbWTg,"""Picazzo's Healthy Italian Kitchen""",,"""4669 E Cactus Rd""",Phoenix,AZ,85032,33.5973156,-111.9815688,4,219,1,Food;Pizza;Gluten-Free;Restaurants;Italian
KYo0OqRr-q-TM2o66MBJYg,"""Verde""",,"""825 N 1st St""",Phoenix,AZ,85004,33.457457,-112.072164,4,54,0,Mexican;Restaurants
kz7O0_o6WrDQk1Kl8dKeHQ,"""Stock & Stable""",,"""5538 N 7th St, Ste 130""",Phoenix,AZ,85014,33.5177994,-112.0654413,4,240,1,American (New);Restaurants;Italian;Gastropubs;American (Traditional)
KZ9v7M1A5t6OMDghR64_5g,"""12 East Cafe""",,"""1153 E Jefferson St""",Phoenix,AZ,85034,33.446778,-112.056714,3,8,0,Restaurants;Breakfast & Brunch;American (New)
kzqx6Z2sse8PV3hVCVEw4g,"""Bombay Spice Grill""",,"""10810 N Tatum Blvd""",Phoenix,AZ,85028,33.5839404,-111.9787698,3.5,140,0,Vegetarian;Indian;Pakistani;Restaurants;Gluten-Free
kzuQsq0KPWLeKFtnLXXyHg,"""Tam's""",,"""1714 E Broadway Rd""",Phoenix,AZ,85040,33.4071042,-112.0443118,4,48,1,Chinese;Restaurants
KZvG9gUOMnbCFjzN1JTREQ,"""Ristorante Tuscany""",,"""JW Marriott Desert Ridge Resort, 5350 E Marriott Dr""",Phoenix,AZ,85054,33.6834408,-111.9660359,3,21,0,Restaurants;Italian
L_9g6y_EJqJ7A7nJMV9rmA,"""ThirdSpace""",,"""1028 Grand Ave""",Phoenix,AZ,85007,33.4552388,-112.0867795,4.5,100,1,Restaurants;Cafes;Bars;American (New);Nightlife
L-_-9JNAb6UDyq7waykX2A,"""Senor Sushi""",,"""4324 W Indian School Rd""",Phoenix,AZ,85031,33.495912,-112.1528036,3.5,159,1,Restaurants;Japanese;Food;Beer;Wine & Spirits;Sushi Bars;Mexican;Ice Cream & Frozen Yogurt
l_avaxo9mSz_s02P-c0-1w,"""Krispy Kreme Doughnuts""",,"""12629 N Paradise Village Pkwy W""",Paradise Valley,AZ,85032,33.602086,-111.988061,4.5,3,0,Breakfast & Brunch;Restaurants;Donuts;Coffee & Tea;Food
L_m-d0Ftm6hoXJPH3Xf0-Q,"""Next Level Lounge and Cafe""",,"""10215 N 28th Dr""",Phoenix,AZ,85051,33.5790429,-112.121129,5,5,1,Lounges;Hookah Bars;Restaurants;Nightlife;Pool & Billiards;Shopping;Cafes;Bars
l_ph7O9NYyEjMwpSc_TLTw,"""Federico's Mexican Food""",,"""6645 W Thomas Rd""",Phoenix,AZ,85035,33.480376,-112.1984619,2.5,9,1,Restaurants;Mexican
l_Rb8er2wpk4_TZ1R_3sHg,"""Church's Chicken""",,"""7451 W Indian School Rd""",Phoenix,AZ,85033,33.49432,-112.220282,2,5,1,Chicken Wings;Restaurants
l0aaLW6ZdDXWjUegUECSxg,"""Olive Garden Italian Restaurant""",,"""2501 W Happy Valley Rd""",Phoenix,AZ,85085,33.71205532,-112.1139508,3.5,134,1,Italian;Bars;Restaurants;Nightlife;Wine Bars;Salad
l0rbgnvy2jSeUUEBUK4B8A,"""Best of Europe Meats & Deli""",,"""3202 E Greenway Rd, Ste 1611""",Phoenix,AZ,85032,33.62737913,-112.0122646,4.5,80,1,Polish;Delis;Restaurants;Sandwiches
l0rCp89DvD39-2BhErhyQw,"""Tony Pizzeria Italian Restaurant""",,"""1546 W Bell Rd""",Phoenix,AZ,85023,33.6403359,-112.0936168,3.5,8,0,Restaurants;Italian;Pizza
l0WauZ92kRg9bu2oxHj4TQ,"""Aiello's East Coast Italian""",,"""777 E Thunderbird Rd, Ste 100""",Phoenix,AZ,85022,33.607105,-112.063427,4,130,1,Restaurants;Italian
l1104J5-U2nGGcuiG5xadQ,"""Two Hippies Groovy Beach House""",,"""15044 N Cave Creek Rd, Ste 6""",Phoenix,AZ,85032,33.623899,-112.031235,3,3,0,Gluten-Free;Hot Dogs;Restaurants;Mexican
L2p0vO3fsS2LC6hhQo3CzA,"""Matt's Big Breakfast""",,"""825 N 1st St""",Phoenix,AZ,85004,33.45744815,-112.0722953,4,1520,1,Restaurants;Breakfast & Brunch
l2VC3UR7XnIwJwfIj1OPJg,"""Brueggers Bagels""",,"""2375 E Camelback Rd""",Phoenix,AZ,85016,33.5089093,-112.0306499,3,28,0,Restaurants;Food;Sandwiches;Bagels;Breakfast & Brunch
L5CF9zPE5G0lCEExKn_qQg,"""Samurai Sam's""",,"""5340 W Buckeye Rd""",Phoenix,AZ,85043,33.4374787,-112.1747468,3,12,1,Restaurants;Japanese
l67K0a5x2q_01-l4708L4w,"""Denny's""",,"""1601 E Camelback Rd""",Phoenix,AZ,85016,33.5090676,-112.047098,2.5,8,0,American (Traditional);Diners;Restaurants
l683preTG0GIk9XMaHAUNA,"""Panaderia Y Tortilleria""",,"""2829 N 32nd St""",Phoenix,AZ,85008,33.4796302,-112.0121856,3.5,14,1,Mexican;Restaurants
L6hkMaZ1tAPF4sW1WmdQLQ,"""Subway""",,"""1515 E Buckeye Rd""",Phoenix,AZ,85034,33.436794,-112.0493144,2.5,6,1,Sandwiches;Fast Food;Food;Restaurants
L6Jnx7zUHDxBZ5e-OYSqLQ,"""Mr Submarine""",,"""2347 E Osborn Rd""",Phoenix,AZ,85016,33.4872448,-112.0305529,4,24,0,Sandwiches;Restaurants
L6ZPG8lO1tMGmHimSjuEMg,"""Noodle Bar""",,"""114 W Adams St, Ste C-103""",Phoenix,AZ,85003,33.4494949,-112.0754424,4,262,1,Noodles;Restaurants;Ramen;Italian;Japanese
l7_pJgcg2onEj5QHWzVFvA,"""Wendy's""",,"""7000 E Mayo Blvd""",Phoenix,AZ,85054,33.6576228,-111.9282722,2,31,1,Burgers;Fast Food;Restaurants
l7kiocWQi2wYtHNpAEKSFA,"""McDonald's""",,"""3455 W Peoria Ave""",Phoenix,AZ,85051,33.58148,-112.133613,1.5,22,1,Burgers;Restaurants;Fast Food
L7os7OGSQ2_evJRLvQg9dw,"""Wendy's""",,"""2346 E McDowell Rd""",Phoenix,AZ,85006,33.4660683,-112.0306582,3.5,11,1,Burgers;Restaurants;Fast Food
L7rjzj2g2EEbHfee9V-X2Q,"""Samurai Sam's""",,"""3013 W Agua Fria Fwy, Ste 1""",Phoenix,AZ,85027,33.6666993,-112.1236355,4,33,1,Japanese;Restaurants
